,id,overview,popularity,release_date,title,vote_average,vote_count,budget,genres,imdb_id,production_companies,production_countries,runtime,tagline,spoken_languages,domestic_opening,domestic_gross,asia_pacific_opening,asia_pacific_gross,europe_middle_east_and_africa_opening,europe_middle_east_and_africa_gross,latin_america_opening,latin_america_gross,domestic,international,worldwide
1422,59108,"A luxury condo manager leads a staff of workers to seek payback on the Wall Street swindler who defrauded them. With only days until the billionaire gets away with the perfect crime, the unlikely crew of amateur thieves enlists the help of petty crook Slide to steal the $20 million they’re sure is hidden in the penthouse.",44.869,2011-11-02,Tower Heist,6.102,2911,75000000,"Action, Comedy",tt0471042,"Universal Pictures, Relativity Media, RAT Entertainment, Eddie Murphy Productions, Imagine Entertainment",United States of America,104,It's not just a robbery. It's payback.,English,24025190.0,78046570.0,7746970.0,25856856.0,10642855.0,32608685.0,1775858.0,9509651.0,78046570.0,74884053.0,152930623.0
1423,431693,"Super spy Lance Sterling and scientist Walter Beckett are almost exact opposites. Lance is smooth, suave and debonair. Walter is… not. But what Walter lacks in social skills he makes up for in smarts and invention, creating the awesome gadgets Lance uses on his epic missions. But when events take an unexpected turn, Walter and Lance suddenly have to rely on each other in a whole new way.",22.815,2019-12-04,Spies in Disguise,7.585,2782,100000000,"Animation, Action, Adventure, Comedy, Family",tt5814534,"Chernin Entertainment, Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox",United States of America,102,Super Spy. Super Fly.,English,13354798.0,66757013.0,4665479.0,24646491.0,9140226.0,45210787.0,2945748.0,11426706.0,66757013.0,104859751.0,171616764.0
1424,1265517,"A boy is haunted by terrifying nightmares where a monster lurks inside the closet. To his relief, his father appears in the middle of the night helping him to face his fears. But the boy will begin to question the true nature of these apparitions, having to face the truth about his father's destiny and the evil force that threatens to consume him.",24.494,2024-08-01,You Shall Not Sleep Tonight,7.3,17,0,"Horror, Thriller",tt31717063,,,79,,,,,106793.0,245128.0,,,,,0.0,245128.0,245128.0
1425,9600,"When a street-smart FBI agent is sent to Georgia to protect a beautiful single mother and her son from an escaped convict, he is forced to impersonate a crass Southern granny known as Big Momma in order to remain incognito.",31.968,2000-05-31,Big Momma's House,5.8,2278,30000000,"Crime, Comedy",tt0208003,"Regency Enterprises, 20th Century Fox, Taurus Film","Germany, United States of America",98,This FBI agent is going undercover... and he's concealing more than a weapon.,English,25661041.0,117559438.0,,,,,,,117559438.0,56400000.0,173959438.0
1426,24150,"Laurie Strode struggles to come to terms with her brother Michael's deadly return to Haddonfield, Illinois. Meanwhile, Michael prepares for another reunion with his sister.",31.965,2009-08-28,Halloween II,5.349,1394,10000000,Horror,tt1311067,"Dimension Films, Spectacle Entertainment Group, Trancas International Films",United States of America,105,Family is forever.,English,16349565.0,33392973.0,191638.0,434273.0,2189726.0,4185663.0,364514.0,1183065.0,33392973.0,6028494.0,39421467.0
1427,11411,"With global superpowers engaged in an increasingly hostile arms race, Superman leads a crusade to rid the world of nuclear weapons. But Lex Luthor, recently sprung from jail, is declaring war on the Man of Steel and his quest to save the planet. Using a strand of Superman's hair, Luthor synthesizes a powerful ally known as Nuclear Man and ignites an epic battle spanning Earth and space.",31.931,1987-07-24,Superman IV: The Quest for Peace,4.561,1236,17000000,"Action, Adventure, Science Fiction",tt0094074,"The Cannon Group, London-Cannon Films, Golan-Globus Productions, Warner Bros. Pictures","United Kingdom, United States of America",90,"Nuclear Power. In the best hands, it is dangerous. In the hands of Lex Luthor, it is pure evil. This is Superman's greatest battle. And it is for all of us.","English, Italiano, Français, Pусский",5683122.0,15681020.0,,,,,,,15681020.0,14600000.0,30281020.0
1428,630004,"Madrid, Spain, 2010. While the whole city follows the national team's successful participation in the World Cup, a group of daring thieves look for a way into one of the most secure and guarded places on the planet.",31.91,2021-03-04,The Vault,6.819,948,15000000,"Drama, Action, Thriller",tt9742794,"Ciudadano Ciskul, Telecinco Cinema, Think Studio, TF1 Studio, Mediaset España, Movistar+, Marrowbone","France, Spain",114,No job is impossible,"English, Italiano, Español",,,177743.0,713085.0,886534.0,7462383.0,252452.0,628396.0,0.0,8803864.0,8803864.0
1429,137094,"Jack Ryan, as a young covert CIA analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.",31.894,2014-01-15,Jack Ryan: Shadow Recruit,6.113,2828,60000000,"Action, Drama, Thriller",tt1205537,"di Bonaventura Pictures, Paramount Pictures, Mace Neufeld Productions, Buckaroo Entertainment, Skydance Media","Russia, United States of America",105,Trust no one.,"English, Pусский",15451981.0,50577412.0,8967891.0,20131494.0,9299467.0,22563526.0,2686384.0,7187168.0,50577412.0,84926336.0,135503748.0
1430,975056,"Italian immigrant Francesca Cabrini arrives in 1889 New York City and is greeted by disease, crime, and impoverished children. Cabrini sets off on a daring mission to convince the hostile mayor to secure housing and healthcare for society's most vulnerable. With broken English and poor health, Cabrini uses her entrepreneurial mind to build an empire of hope unlike anything the world had ever seen.",31.871,2024-03-07,Cabrini,7.8,87,50000000,"History, Drama",tt14351082,"Angel Studios, Santa Fe Films, Lupin Film, Lodigiano Film Development","Italy, United States of America",142,Remember her name.,"Italiano, English",7168520.0,19512134.0,4425.0,273460.0,0.0,395056.0,0.0,280265.0,19512134.0,948781.0,20460915.0
1431,9825,"When a man is eaten alive by an unknown creature, the local Game Warden teams up with a paleontologist from New York to find the beast. Add to the mix an eccentric philanthropist with a penchant for ""Crocs"", and here we go! This quiet, remote lake is suddenly the focus of an intense search for a crocodile with a taste for live animals...and people!",31.862,1999-07-15,Lake Placid,5.9,1106,27000000,"Horror, Comedy, Action, Science Fiction, Thriller",tt0139414,"Rocking Chair Productions, Fox 2000 Pictures, Phoenix Pictures, David E. Kelley Productions, 20th Century Fox",United States of America,82,You'll never know what bit you.,English,10974145.0,31770414.0,,,,,,,31770414.0,25100000.0,56870414.0
1432,296271,"A powerful biotech company has breakthrough technology allowing them to clone history’s most influential people with just a few fragments of DNA. Behind this company is a cabal of Satanists that steals the shroud of Christ, putting them in possession of Jesus’ DNA. The clone will serve as the ultimate offering to the devil. The Archangel Michael comes to earth and will stop at nothing to end the devil’s conspiracy.",31.824,2023-01-13,The Devil Conspiracy,6.472,359,0,"Horror, Fantasy, Science Fiction, Thriller",tt9663168,"Czech Anglo Pictures, Third Day Production, MBM3 Films","Czech Republic, United States of America",111,The war of angels has come to earth.,"English, Italiano",439759.0,765218.0,123236.0,193793.0,,,18425.0,25330.0,765218.0,219123.0,984341.0
1433,2486,"In his homeland of Alagaesia, a farm boy happens upon a dragon's egg -- a discovery that leads him on a predestined journey where he realized he's the one person who can defend his home against an evil king.",31.821,2006-12-14,Eragon,5.1,3226,100000000,"Fantasy, Action, Adventure, Family",tt0449010,"Fox 2000 Pictures, Davis Entertainment, Dune Entertainment, Major Studio Partners, Mid Atlantic Films, 20th Century Fox, Ingenious Media","United Kingdom, United States of America, Hungary",104,"As darkness falls, the last dragon will choose its rider.",English,23239907.0,75030163.0,7288842.0,43653689.0,16765437.0,105206704.0,0.0,22158684.0,75030163.0,175395349.0,250425512.0
1434,1633,"Amidst her own personality crisis, southern housewife Evelyn Couch meets Ninny, an outgoing old woman who tells her the story of Idgie Threadgoode and Ruth Jamison, two young women who experienced hardships and love in Whistle Stop, Alabama in the 1920s.",31.809,1991-12-27,Fried Green Tomatoes,7.7,1324,11000000,"Drama, Comedy",tt0101921,"Universal Pictures, Act III Productions, Avnet/Kerner Productions, Electric Shadow Productions, Fried Green Tomatoes Productions",United States of America,130,The secret of life? The secret's in the sauce.,English,105317.0,82418501.0,,,,,,,82418501.0,37000000.0,119418501.0
1435,9315,"Flying at 40,000 feet in a state-of-the art aircraft that she helped design, Kyle Pratt's 6-year-old daughter Julia vanishes without a trace. Or did she? No one on the plane believes Julia was ever onboard. And now Kyle, desperate and alone, can only count on her own wits to unravel the mystery and save her daughter.",31.808,2005-09-22,Flightplan,6.5,2589,55000000,"Thriller, Drama, Mystery",tt0408790,"Touchstone Pictures, Imagine Entertainment",United States of America,98,If someone took everything you live for... how far would you go to get it back?,"العربية, Deutsch, English, Français, Italiano, 日本語",24629938.0,89707299.0,10094882.0,42852389.0,14229208.0,66121902.0,303018.0,12720182.0,89707299.0,133680000.0,223387299.0
1436,1102493,"While working as a coal merchant to support his family, Bill Furlong discovers disturbing secrets kept by the local convent and uncovers truths of his own; forcing him to confront his past and the complicit silence of a small Irish town controlled by the Catholic Church.",31.787,2024-11-01,Small Things Like These,7.389,18,0,Drama,tt27196021,"Artists Equity, Big Things Films, Wilder Content, Fís Éireann/Screen Ireland","Belgium, Ireland, United States of America",99,,English,0.0,1188203.0,,,1149947.0,2839429.0,,,1188203.0,2839429.0,4027632.0
1437,587792,"When carefree Nyles and reluctant maid of honor Sarah have a chance encounter at a Palm Springs wedding, things get complicated when they find themselves unable to escape the venue, themselves, or each other.",31.781,2020-07-10,Palm Springs,7.3,3076,5000000,"Comedy, Romance, Science Fiction",tt9484998,"Limelight, The Lonely Island, Sun Entertainment Culture Los Angeles",United States of America,90,Live like there's no tomorrow,"Español, English",164000.0,164000.0,55942.0,108611.0,301894.0,1240260.0,,,164000.0,1348871.0,1512871.0
1438,157433,"Dr. Louis Creed and his wife, Rachel, move from Boston to Ludlow, in rural Maine, with their two young children. Hidden in the woods near the new family home, Ellie, their eldest daughter, discovers a mysterious cemetery where the pets of community members are buried.",31.752,2019-04-04,Pet Sematary,5.7,3190,21000000,"Horror, Thriller",tt0837563,"di Bonaventura Pictures, Paramount Pictures",United States of America,100,Sometimes dead is better.,English,24502775.0,54724696.0,4269246.0,13789183.0,9015816.0,32501884.0,3697496.0,10378337.0,54724696.0,58393530.0,113118226.0
1439,1640,"In post-Sept. 11 Los Angeles, tensions erupt when the lives of a Brentwood housewife, her district attorney husband, a Persian shopkeeper, two cops, a pair of carjackers and a Korean couple converge during a 36-hour period.",31.748,2005-05-06,Crash,7.221,3434,6500000,Drama,tt0375679,"Lionsgate, Blackfriars Bridge Films, Yari Film Group, Bob Yari Productions, ApolloProScreen Filmproduktion, Bull's Eye Entertainment, DEJ Productions, Harris Company","Germany, United States of America",112,"Moving at the speed of life, we are bound to collide with each other.","English, فارسی, Español, 普通话, 한국어/조선말",9107071.0,54580300.0,564491.0,3884161.0,3906032.0,36554684.0,56048.0,3390916.0,54580300.0,43829761.0,98410061.0
1440,688258,"Two years into an intergalactic invasion of Earth, survivors in Sydney, Australia, fight back in a desperate ground war. As casualties mount by the day, the resistance and their unexpected allies, uncover a plot that could see the war come to a decisive end. With the Alien invaders hell-bent on making earth their new home, the race is on to save mankind.",31.719,2020-10-30,Occupation: Rainfall,6.2,237,25000000,"Science Fiction, Action",tt8615822,"Sparke Films, Saban Films, Film Mode Entertainment, Monster Pictures",Australia,128,Take a stand.,English,,,166966.0,339744.0,3670.0,3670.0,,,0.0,343414.0,343414.0
1441,388,"When an armed, masked gang enter a Manhattan bank, lock the doors and take hostages, the detective assigned to effect their release enters negotiations preoccupied with corruption charges he is facing.",31.695,2006-03-17,Inside Man,7.398,5726,45000000,"Crime, Drama, Thriller",tt0454848,"40 Acres and a Mule Filmworks, Imagine Entertainment, Universal Pictures",United States of America,129,It looked like the perfect bank robbery. But you can’t judge a crime by its cover.,"English, shqip",28954945.0,88513495.0,3888231.0,16678429.0,10882099.0,70237405.0,192787.0,10574262.0,88513495.0,97490096.0,186003591.0
