id,original_title,popularity,release_date,title,vote_average,vote_count,budget,imdb_id,production_companies,production_countries,runtime,domestic_opening,asia_pacific_opening,europe_middle_east_and_africa_opening,domestic,international,worldwide,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western
676,Pearl Harbor,34.669,2001-05-21,Pearl Harbor,6.942,6449,140000000,tt0213149,"Touchstone Pictures, Jerry Bruckheimer Films",United States of America,183,59078912.0,3489025.0,624819.0,198542554.0,250678391.0,449220945.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,Sin City,55.132,2005-04-01,Sin City,7.5,8074,40000000,tt0401792,"Dimension Films, Troublemaker Studios, Miramax",United States of America,124,28100000.0,4839001.0,10560316.0,74103820.0,84630000.0,158733820.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55301,Alvin and the Chipmunks: Chipwrecked,39.365,2011-12-14,Alvin and the Chipmunks: Chipwrecked,5.704,2168,75000000,tt1615918,"Fox 2000 Pictures, 20th Century Fox, Regency Enterprises, Dune Entertainment, Bagdasarian Productions",United States of America,87,23244744.0,4389623.0,18182404.0,133110742.0,209584693.0,342695435.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
784651,फाइटर,39.274,2024-01-24,Fighter,5.9,112,30069500,tt13818368,"Marflix Pictures, Viacom18 Studios, Prime Focus",India,167,1000000.0,1014933.0,765089.0,1000000.0,2800771.0,3800771.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
277,Underworld,39.274,2003-09-19,Underworld,6.8,6073,22000000,tt0320691,"Screen Gems, Lakeshore Entertainment",United States of America,122,21753759.0,387998.0,3816079.0,51970690.0,43737767.0,95708457.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
335796,Ouija: Origin of Evil,39.173,2016-10-20,Ouija: Origin of Evil,6.1,2446,9000000,tt4361050,"Platinum Dunes, Universal Pictures, Allspark Pictures, Blumhouse Productions, Hasbro",United States of America,99,14065500.0,6267015.0,5879715.0,35144505.0,46561241.0,81705746.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87428,That's My Boy,39.133,2012-06-14,That's My Boy,5.813,1934,70000000,tt1232200,"Relativity Media, Columbia Pictures, Happy Madison Productions",United States of America,116,13453714.0,3861870.0,2470396.0,36931089.0,20788004.0,57719093.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
214,Saw III,32.367,2006-10-26,Saw III,6.41,4495,10000000,tt0489270,"Twisted Pictures, Evolution Entertainment, Lionsgate",United States of America,108,33610391.0,4289448.0,15752429.0,80238724.0,84635551.0,164874275.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168530,Ride Along,54.729,2014-01-07,Ride Along,6.3,2226,25000000,tt1408253,"Rainforest Entertainment, Universal Pictures, Relativity Media, Cube Vision",United States of America,99,41516170.0,841479.0,4719410.0,134938200.0,19530702.0,154468902.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1690,Hostel,54.683,2005-09-17,Hostel,5.96,3583,4800000,tt0450278,"International Production Company, Raw Nerve, Next Entertainment, Hostel LLC","United States of America, Czech Republic",94,19556099.0,1543200.0,6914765.0,47326473.0,34653353.0,81979826.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58574,Sherlock Holmes: A Game of Shadows,31.857,2011-11-22,Sherlock Holmes: A Game of Shadows,7.1,10247,125000000,tt1515091,"Village Roadshow Pictures, Silver Pictures, Wigram Productions, Lin Pictures",United States of America,129,39637079.0,18692799.0,35008299.0,186848418.0,357000000.0,543848418.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
853,Enemy at the Gates,31.351,2001-02-28,Enemy at the Gates,7.4,3576,68000000,tt0215750,"Paramount Pictures, Mandalay Pictures, KC Medien, Reperage, DOS, MP Film Management, Little Bird, Lions Gate Films, Swanford Films","France, Germany, Ireland, United Kingdom, United States of America",131,13810266.0,382264.0,2116282.0,51401758.0,45574512.0,96976270.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13183,Watchmen,37.349,2009-03-04,Watchmen,7.337,9148,130000000,tt0409459,"Warner Bros. Pictures, Paramount Pictures, Legendary Pictures, DC, Lawrence Gordon Productions, Lloyd Levin Productions",United States of America,163,55214334.0,9736972.0,17396490.0,107509799.0,77873014.0,185382813.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
308266,War Dogs,37.089,2016-08-18,War Dogs,6.922,4872,50000000,tt2005151,"The Mark Gordon Company, Joint Effort, RatPac Entertainment",United States of America,114,14685305.0,3105788.0,7586852.0,43034523.0,43400000.0,86434523.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1278,The Dreamers,47.835,2003-09-01,The Dreamers,7.2,2832,15000000,tt0309987,"Recorded Picture Company, Peninsula Films, HanWay Films, Tele+, Fiction, Medusa Film","France, Italy, United Kingdom",115,142632.0,111312.0,346545.0,2532228.0,21140441.0,23672669.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11683,Land of the Dead,40.081,2005-06-18,Land of the Dead,6.2,1556,15000000,tt0418819,"Romero-Grunwald Productions, Universal Pictures, Atmosphere Entertainment MM, Wild Bunch, Rangerkim, Ontario Media Development Corporation","Canada, United States of America, France",93,10221705.0,2449759.0,3570501.0,20700082.0,26374051.0,47074133.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9654,The Italian Job,38.767,2003-05-30,The Italian Job,6.8,5478,60000000,tt0317740,"De Line Pictures, Working Title Films, Paramount Pictures, Peninsula Films, Senator International","France, United Kingdom, United States of America",110,19457944.0,1038222.0,4136577.0,106128601.0,69941570.0,176070171.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1824,50 First Dates,38.766,2004-02-13,50 First Dates,6.864,7131,75000000,tt0343660,"Columbia Pictures, Anonymous Content, Flower Films, Happy Madison Productions",United States of America,99,39852237.0,1036754.0,3913898.0,120908074.0,77612860.0,198520934.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
262504,Allegiant,38.751,2016-03-09,Allegiant,6.101,6571,110000000,tt3410834,"Mandeville Films, Summit Entertainment, Lionsgate, Red Wagon Entertainment",United States of America,120,29027348.0,7078093.0,13299336.0,66184051.0,113062817.0,179246868.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17431,Moon,38.741,2009-06-12,Moon,7.566,5645,5000000,tt1182345,"Lunar Industries, Liberty Films, Xingu Films, Limelight Fund, Stage 6 Films, Sony Pictures Classics, Independent","United Kingdom, United States of America",97,136046.0,275783.0,564396.0,5010163.0,4749944.0,9760107.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
791177,Bones and All,25.308,2022-11-18,Bones and All,7.1,1329,16000000,tt10168670,"Frenesy Film, Per Capita Productions, MeMo Films, The Apartment Pictures, 3 Marys Entertainment, Tenderstories, Elafilm","Italy, United States of America",131,2258562.0,315563.0,1606504.0,7834907.0,7400000.0,15234907.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12620,The House Bunny,32.531,2008-08-22,The House Bunny,5.7,1875,25000000,tt0852713,"Alta Loma Entertainment, Columbia Pictures, Relativity Media, Happy Madison Productions",United States of America,97,14533702.0,1803973.0,4231181.0,48237389.0,22202307.0,70439696.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
311324,The Great Wall,43.781,2016-12-16,The Great Wall,6.0,5094,150000000,tt2034800,"Legendary East, Universal Pictures, Atlas Entertainment, Le Vision Pictures, Kava Productions, China Film Group Corporation, dentsu, Fuji Television Network, Legendary Pictures","China, Japan, United States of America",103,18469620.0,19617111.0,16612539.0,45540830.0,289393001.0,334933831.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
558915,The Color Purple,28.58,2023-12-25,The Color Purple,7.1,259,95000000,tt1200263,"Warner Bros. Pictures, Harpo Films, Amblin Entertainment, Scott Sanders Productions, Quincy Jones Productions, Domain Entertainment",United States of America,141,11737072.0,286632.0,1667615.0,60619191.0,8200000.0,68819191.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
460465,Mortal Kombat,37.024,2021-04-07,Mortal Kombat,7.034,5797,20000000,tt0293429,"Atomic Monster, Broken Road Productions, New Line Cinema",United States of America,110,23302503.0,4189068.0,904828.0,42326031.0,42100000.0,84426031.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300669,Don't Breathe,33.497,2016-06-08,Don't Breathe,7.013,7389,9900000,tt4160708,"Screen Gems, Stage 6 Films, Ghost House Pictures",United States of America,89,26411706.0,9544191.0,6937510.0,89217875.0,68543127.0,157761002.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
429351,12 Strong,29.747,2018-01-18,12 Strong,6.3,2940,35000000,tt1413492,"Torridon Films, Alcon Entertainment, Black Label Media, Jerry Bruckheimer Films, Lionsgate, 16:14 Entertainment, Warner Bros. Pictures",United States of America,130,15815025.0,4465625.0,3935128.0,45819713.0,21539477.0,67359190.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10189,Pineapple Express,41.489,2008-08-06,Pineapple Express,6.636,3772,27000000,tt0910936,"Columbia Pictures, Relativity Media, Apatow Productions",United States of America,111,23245025.0,1698224.0,3233477.0,87341380.0,14283463.0,101624843.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11130,The Princess Diaries 2: Royal Engagement,39.234,2004-08-06,The Princess Diaries 2: Royal Engagement,6.7,3200,40000000,tt0368933,"BrownHouse Productions, Walt Disney Pictures",United States of America,113,22956453.0,1209784.0,866988.0,95170481.0,39564000.0,134734481.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
626735,Dog,49.491,2022-02-17,Dog,7.3,1535,20000000,tt11252248,"FilmNation Entertainment, Free Association, Metro-Goldwyn-Mayer",United States of America,101,14883928.0,1630777.0,3254047.0,61778069.0,22772213.0,84550282.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
626735,Dog,49.491,2022-02-17,Dog,7.3,1535,20000000,tt11252248,"FilmNation Entertainment, Free Association, Metro-Goldwyn-Mayer",United States of America,101,14883928.0,1630777.0,3254047.0,61778069.0,22772213.0,84550282.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
253412,Everest,53.326,2015-09-10,Everest,6.823,4834,55000000,tt2719848,"Cross Creek Pictures, Working Title Films, Walden Media, RVK Studios, Universal Pictures, Free State Pictures","Iceland, United Kingdom, United States of America",121,7222035.0,9608294.0,19864003.0,43482270.0,159945314.0,203427584.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13207,Friday the 13th,28.212,2009-02-11,Friday the 13th,5.752,2582,19000000,tt0758746,"New Line Cinema, Paramount Pictures, Platinum Dunes, Crystal Lake Entertainment",United States of America,97,40570365.0,3209417.0,7067264.0,65002019.0,26507135.0,91509154.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1738,Next,53.253,2007-04-25,Next,6.093,2927,70000000,tt0435705,"Virtual Studios, Revolution Studios, Saturn Films, Paramount Pictures, Broken Road Productions, Initial Entertainment Group, Eyetronics",United States of America,96,7133049.0,2109493.0,9659685.0,18211013.0,59410970.0,77621983.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11253,Hellboy II: The Golden Army,37.957,2008-07-11,Hellboy II: The Golden Army,6.8,5146,85000000,tt0411477,"Universal Pictures, Dark Horse Entertainment, Relativity Media, Lawrence Gordon Productions",United States of America,120,34539115.0,10196503.0,17912142.0,75986503.0,92332740.0,168319243.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11442,Halloween: Resurrection,53.238,2002-07-01,Halloween: Resurrection,4.608,1248,13000000,tt0220506,"Dimension Films, Nightfall Productions, Trancas International Films, Miramax",United States of America,94,12292121.0,18366.0,854551.0,30354442.0,7310413.0,37664855.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100402,Captain America: The Winter Soldier,34.925,2014-03-20,Captain America: The Winter Soldier,7.7,18668,170000000,tt1843866,Marvel Studios,United States of America,136,95023721.0,41550104.0,34509843.0,259766572.0,454654931.0,714421503.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36648,Blade: Trinity,33.452,2004-12-08,Blade: Trinity,5.9,3866,65000000,tt0359013,"Marvel Enterprises, New Line Cinema, Amen Ra Films, Imaginary Forces, Peter Frankfurt Productions",United States of America,123,16100000.0,2345636.0,14027278.0,52411906.0,79565998.0,131977904.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
